Timestamp,MAC,Temperature,Moisture,Light,Conductivity
2025-04-22 14:48:08,c4:7c:8d:6d:26:c9,31.0,8,7960,18
2025-04-22 14:58:47,c4:7c:8d:6d:26:c9,31.0,8,7979,18
2025-04-22 15:09:24,c4:7c:8d:6d:26:c9,31.2,8,7914,18
2025-04-22 15:19:57,c4:7c:8d:6d:26:c9,31.3,8,7936,18
2025-04-22 15:30:32,c4:7c:8d:6d:26:c9,31.4,8,7871,19
2025-04-22 15:41:06,c4:7c:8d:6d:26:c9,31.5,8,7960,19
2025-04-22 15:51:39,c4:7c:8d:6d:26:c9,31.6,8,7936,19
2025-04-22 16:02:12,c4:7c:8d:6d:26:c9,31.8,8,7998,19
2025-04-22 16:12:45,c4:7c:8d:6d:26:c9,32.0,8,7951,19
2025-04-22 16:24:36,c4:7c:8d:6d:26:c9,32.1,8,7970,19
2025-04-22 16:25:55,c4:7c:8d:6d:26:c9,32.1,8,7979,19
2025-04-22 16:36:32,c4:7c:8d:6d:26:c9,32.3,8,8006,19
2025-04-22 16:47:04,c4:7c:8d:6d:26:c9,32.2,8,7903,19
2025-04-22 16:57:42,c4:7c:8d:6d:26:c9,32.2,9,7970,19
2025-04-22 17:08:22,c4:7c:8d:6d:26:c9,32.1,9,7965,19
2025-04-22 17:18:58,c4:7c:8d:6d:26:c9,32.6,9,7970,19
2025-04-22 17:40:04,c4:7c:8d:6d:26:c9,33.1,9,7960,19
2025-04-22 17:50:40,c4:7c:8d:6d:26:c9,33.0,9,7946,19
2025-04-22 18:01:16,c4:7c:8d:6d:26:c9,33.1,9,7988,19
2025-04-22 18:11:57,c4:7c:8d:6d:26:c9,33.2,9,7984,19
2025-04-22 18:22:31,c4:7c:8d:6d:26:c9,33.1,9,7951,21
2025-04-22 18:33:02,c4:7c:8d:6d:26:c9,33.2,9,7861,19
2025-04-22 18:43:36,c4:7c:8d:6d:26:c9,33.1,9,7979,20
2025-04-22 18:54:11,c4:7c:8d:6d:26:c9,33.0,9,7898,21
2025-04-22 19:04:44,c4:7c:8d:6d:26:c9,32.6,9,8025,21
2025-04-22 19:15:16,c4:7c:8d:6d:26:c9,31.8,9,7894,22
2025-04-22 19:25:49,c4:7c:8d:6d:26:c9,31.8,8,7960,22
2025-04-22 19:36:20,c4:7c:8d:6d:26:c9,31.0,8,154,22
2025-04-22 19:46:59,c4:7c:8d:6d:26:c9,30.0,8,217,20
2025-04-22 20:08:06,c4:7c:8d:6d:26:c9,28.7,8,252,22
2025-04-22 20:18:43,c4:7c:8d:6d:26:c9,28.5,9,252,21
2025-04-22 20:29:19,c4:7c:8d:6d:26:c9,27.6,9,252,24
2025-04-22 20:39:55,c4:7c:8d:6d:26:c9,27.1,8,252,23
2025-04-22 20:50:31,c4:7c:8d:6d:26:c9,27.0,8,187,23
2025-04-22 21:01:10,c4:7c:8d:6d:26:c9,27.3,8,220,21
2025-04-22 21:11:43,c4:7c:8d:6d:26:c9,27.7,8,138,21
2025-04-22 21:22:16,c4:7c:8d:6d:26:c9,27.9,8,254,21
2025-04-22 21:32:48,c4:7c:8d:6d:26:c9,27.9,8,138,21
2025-04-22 21:43:23,c4:7c:8d:6d:26:c9,27.9,8,222,21
2025-04-22 21:53:55,c4:7c:8d:6d:26:c9,28.0,8,172,21
2025-04-22 22:04:28,c4:7c:8d:6d:26:c9,27.9,8,220,21
2025-04-22 22:15:03,c4:7c:8d:6d:26:c9,27.7,8,220,21
2025-04-22 22:25:38,c4:7c:8d:6d:26:c9,27.6,8,191,21
2025-04-22 22:36:11,c4:7c:8d:6d:26:c9,27.5,8,222,21
2025-04-22 22:46:42,c4:7c:8d:6d:26:c9,27.4,8,156,21
2025-04-22 22:57:14,c4:7c:8d:6d:26:c9,27.5,8,191,20
2025-04-22 23:07:45,c4:7c:8d:6d:26:c9,27.3,8,120,19
2025-04-22 23:18:16,c4:7c:8d:6d:26:c9,27.4,8,254,21
2025-04-22 23:28:47,c4:7c:8d:6d:26:c9,27.2,8,172,21
2025-04-22 23:39:18,c4:7c:8d:6d:26:c9,27.2,8,254,20
2025-04-22 23:49:48,c4:7c:8d:6d:26:c9,27.2,8,154,21
2025-04-23 00:00:22,c4:7c:8d:6d:26:c9,27.0,8,269,21
2025-04-23 00:10:57,c4:7c:8d:6d:26:c9,27.0,8,171,21
2025-04-23 00:21:27,c4:7c:8d:6d:26:c9,27.0,8,253,21
2025-04-23 00:31:59,c4:7c:8d:6d:26:c9,26.9,8,102,20
2025-04-23 00:42:35,c4:7c:8d:6d:26:c9,26.7,8,236,20
2025-04-23 00:53:06,c4:7c:8d:6d:26:c9,26.6,8,189,21
2025-04-23 01:03:37,c4:7c:8d:6d:26:c9,26.6,8,205,19
2025-04-23 01:14:12,c4:7c:8d:6d:26:c9,26.6,8,222,20
2025-04-23 01:24:43,c4:7c:8d:6d:26:c9,26.5,8,121,20
2025-04-23 01:35:14,c4:7c:8d:6d:26:c9,26.5,8,224,20
2025-04-23 01:45:47,c4:7c:8d:6d:26:c9,26.3,8,139,22
2025-04-23 01:56:19,c4:7c:8d:6d:26:c9,26.4,8,221,20
2025-04-23 02:06:58,c4:7c:8d:6d:26:c9,26.1,7,125,20
2025-04-23 02:17:31,c4:7c:8d:6d:26:c9,26.3,8,238,21
2025-04-23 02:28:06,c4:7c:8d:6d:26:c9,26.1,7,121,20
2025-04-23 02:38:40,c4:7c:8d:6d:26:c9,26.0,7,222,22
2025-04-23 02:49:15,c4:7c:8d:6d:26:c9,25.9,7,123,20
2025-04-23 02:59:53,c4:7c:8d:6d:26:c9,25.9,7,224,21
2025-04-23 03:10:28,c4:7c:8d:6d:26:c9,25.7,7,207,20
2025-04-23 03:21:02,c4:7c:8d:6d:26:c9,25.6,8,140,20
2025-04-23 03:31:34,c4:7c:8d:6d:26:c9,25.6,8,221,21
2025-04-23 03:42:07,c4:7c:8d:6d:26:c9,25.5,8,142,17
2025-04-23 03:52:43,c4:7c:8d:6d:26:c9,25.3,8,237,21
2025-04-23 04:03:14,c4:7c:8d:6d:26:c9,25.4,8,121,20
2025-04-23 04:13:47,c4:7c:8d:6d:26:c9,25.2,8,222,20
2025-04-23 04:24:18,c4:7c:8d:6d:26:c9,25.2,8,104,20
2025-04-23 04:34:54,c4:7c:8d:6d:26:c9,25.2,8,222,21
2025-04-23 04:45:25,c4:7c:8d:6d:26:c9,25.2,8,142,20
2025-04-23 04:55:56,c4:7c:8d:6d:26:c9,25.0,8,238,20
2025-04-23 05:06:28,c4:7c:8d:6d:26:c9,24.8,8,158,17
2025-04-23 05:17:01,c4:7c:8d:6d:26:c9,24.7,8,238,21
2025-04-23 05:27:33,c4:7c:8d:6d:26:c9,24.7,8,175,20
2025-04-23 05:38:08,c4:7c:8d:6d:26:c9,24.4,8,257,20
2025-04-23 05:48:40,c4:7c:8d:6d:26:c9,24.5,8,175,20
2025-04-23 05:59:14,c4:7c:8d:6d:26:c9,24.3,8,209,17
2025-04-23 06:09:50,c4:7c:8d:6d:26:c9,24.2,8,159,17
2025-04-23 06:20:21,c4:7c:8d:6d:26:c9,24.1,8,241,17
2025-04-23 06:30:54,c4:7c:8d:6d:26:c9,24.3,8,158,20
2025-04-23 06:41:28,c4:7c:8d:6d:26:c9,24.3,8,257,20
2025-04-23 06:52:00,c4:7c:8d:6d:26:c9,24.3,8,142,19
2025-04-23 07:13:06,c4:7c:8d:6d:26:c9,24.3,8,241,17
2025-04-23 07:23:41,c4:7c:8d:6d:26:c9,24.2,8,86,19
2025-04-23 07:34:16,c4:7c:8d:6d:26:c9,24.2,8,273,17
2025-04-23 07:44:50,c4:7c:8d:6d:26:c9,24.2,8,190,20
2025-04-23 07:55:25,c4:7c:8d:6d:26:c9,24.1,8,240,20
2025-04-23 08:06:03,c4:7c:8d:6d:26:c9,23.9,8,222,17
2025-04-23 08:16:36,c4:7c:8d:6d:26:c9,24.0,8,172,18
2025-04-23 08:27:12,c4:7c:8d:6d:26:c9,23.7,8,242,18
2025-04-23 08:37:49,c4:7c:8d:6d:26:c9,23.8,8,225,18
2025-04-23 08:48:22,c4:7c:8d:6d:26:c9,23.6,8,89,20
2025-04-23 08:58:53,c4:7c:8d:6d:26:c9,23.6,7,242,20
2025-04-23 09:09:25,c4:7c:8d:6d:26:c9,23.5,8,158,21
2025-04-23 09:19:56,c4:7c:8d:6d:26:c9,23.6,7,291,21
2025-04-23 09:30:30,c4:7c:8d:6d:26:c9,23.7,8,191,18
2025-04-23 09:41:01,c4:7c:8d:6d:26:c9,23.8,8,225,18
2025-04-23 09:51:34,c4:7c:8d:6d:26:c9,23.8,8,158,21
2025-04-23 10:02:08,c4:7c:8d:6d:26:c9,24.0,7,272,17
2025-04-23 10:12:40,c4:7c:8d:6d:26:c9,24.1,8,206,17
2025-04-23 10:23:15,c4:7c:8d:6d:26:c9,24.2,8,241,20
2025-04-23 10:33:48,c4:7c:8d:6d:26:c9,24.4,8,142,19
2025-04-23 10:44:24,c4:7c:8d:6d:26:c9,24.6,8,256,19
2025-04-23 10:54:57,c4:7c:8d:6d:26:c9,24.8,8,189,20
2025-04-23 11:05:30,c4:7c:8d:6d:26:c9,24.7,8,238,20
2025-04-23 11:16:05,c4:7c:8d:6d:26:c9,25.0,8,238,17
2025-04-23 11:26:40,c4:7c:8d:6d:26:c9,25.1,8,121,21
2025-04-23 11:37:14,c4:7c:8d:6d:26:c9,25.2,8,254,20
2025-04-23 11:47:49,c4:7c:8d:6d:26:c9,25.2,8,240,20
2025-04-23 11:58:21,c4:7c:8d:6d:26:c9,25.3,8,172,17
2025-04-23 12:08:53,c4:7c:8d:6d:26:c9,25.4,8,257,20
2025-04-23 12:19:26,c4:7c:8d:6d:26:c9,25.4,8,142,17
2025-04-23 12:29:58,c4:7c:8d:6d:26:c9,25.4,8,254,17
2025-04-23 12:40:33,c4:7c:8d:6d:26:c9,25.7,8,1900,17
2025-04-23 12:51:07,c4:7c:8d:6d:26:c9,26.2,8,1835,20
2025-04-23 13:01:41,c4:7c:8d:6d:26:c9,26.5,8,1884,20
2025-04-23 13:12:16,c4:7c:8d:6d:26:c9,26.6,8,1782,20
2025-04-23 13:22:51,c4:7c:8d:6d:26:c9,26.9,7,1878,20
2025-04-23 13:33:27,c4:7c:8d:6d:26:c9,26.9,7,1895,19
2025-04-23 13:44:00,c4:7c:8d:6d:26:c9,27.2,7,1746,20
2025-04-23 13:54:34,c4:7c:8d:6d:26:c9,27.2,8,1900,19
2025-04-23 14:15:40,c4:7c:8d:6d:26:c9,27.6,8,1835,20
2025-04-23 14:26:16,c4:7c:8d:6d:26:c9,27.7,8,1729,20
2025-04-23 14:36:51,c4:7c:8d:6d:26:c9,27.9,8,1873,21
2025-04-23 14:47:28,c4:7c:8d:6d:26:c9,28.2,8,1878,20
2025-04-23 14:58:04,c4:7c:8d:6d:26:c9,28.2,8,1776,19
2025-04-23 15:08:36,c4:7c:8d:6d:26:c9,28.2,8,1911,21
2025-04-23 15:19:11,c4:7c:8d:6d:26:c9,28.4,8,1755,21
2025-04-23 15:40:19,c4:7c:8d:6d:26:c9,28.7,8,1857,20
2025-04-23 15:50:54,c4:7c:8d:6d:26:c9,29.0,8,1776,20
2025-04-23 16:01:26,c4:7c:8d:6d:26:c9,29.2,8,1873,20
2025-04-23 16:12:00,c4:7c:8d:6d:26:c9,29.2,8,1772,20
2025-04-23 16:22:34,c4:7c:8d:6d:26:c9,29.2,8,1889,20
2025-04-23 16:33:08,c4:7c:8d:6d:26:c9,29.2,8,1803,19
2025-04-23 16:43:40,c4:7c:8d:6d:26:c9,29.4,9,1873,20
2025-04-23 16:54:15,c4:7c:8d:6d:26:c9,29.4,8,1889,20
2025-04-23 17:04:51,c4:7c:8d:6d:26:c9,29.6,8,1809,20
2025-04-23 17:15:23,c4:7c:8d:6d:26:c9,29.8,8,1889,20
2025-04-23 17:25:58,c4:7c:8d:6d:26:c9,30.0,8,1921,20
2025-04-23 17:36:29,c4:7c:8d:6d:26:c9,30.0,9,1819,22
2025-04-23 17:47:07,c4:7c:8d:6d:26:c9,30.3,8,1937,22
2025-04-23 18:08:16,c4:7c:8d:6d:26:c9,30.5,8,1873,20
2025-04-23 18:18:48,c4:7c:8d:6d:26:c9,30.8,8,1787,20
2025-04-23 18:29:21,c4:7c:8d:6d:26:c9,31.0,8,1920,22
2025-04-23 18:39:55,c4:7c:8d:6d:26:c9,31.0,8,1920,22
2025-04-23 18:50:31,c4:7c:8d:6d:26:c9,30.7,8,1920,22
2025-04-23 19:01:03,c4:7c:8d:6d:26:c9,30.3,8,1841,22
2025-04-23 19:11:35,c4:7c:8d:6d:26:c9,30.1,8,1889,23
2025-04-23 19:32:40,c4:7c:8d:6d:26:c9,29.2,8,1739,23
2025-04-23 19:43:17,c4:7c:8d:6d:26:c9,28.9,8,1857,23
2025-04-23 19:53:51,c4:7c:8d:6d:26:c9,28.7,8,121,21
2025-04-23 20:04:30,c4:7c:8d:6d:26:c9,28.4,8,238,21
2025-04-23 20:15:05,c4:7c:8d:6d:26:c9,28.2,8,253,21
2025-04-23 20:25:39,c4:7c:8d:6d:26:c9,28.2,8,222,21
2025-04-23 20:36:16,c4:7c:8d:6d:26:c9,28.3,7,123,21
2025-04-23 20:47:06,c4:7c:8d:6d:26:c9,28.4,8,253,21
2025-04-23 20:57:37,c4:7c:8d:6d:26:c9,28.5,8,154,21
2025-04-23 21:08:10,c4:7c:8d:6d:26:c9,28.4,8,254,21
2025-04-23 21:18:42,c4:7c:8d:6d:26:c9,28.2,8,172,21
2025-04-23 21:29:17,c4:7c:8d:6d:26:c9,28.2,8,267,21
2025-04-23 21:39:52,c4:7c:8d:6d:26:c9,27.9,7,205,23
2025-04-23 21:50:26,c4:7c:8d:6d:26:c9,27.6,7,156,21
2025-04-23 22:00:57,c4:7c:8d:6d:26:c9,27.4,7,269,21
2025-04-23 22:11:31,c4:7c:8d:6d:26:c9,27.4,7,125,21
2025-04-23 22:22:05,c4:7c:8d:6d:26:c9,27.5,7,254,21
2025-04-23 22:32:41,c4:7c:8d:6d:26:c9,27.6,7,240,21
2025-04-23 22:43:18,c4:7c:8d:6d:26:c9,27.6,7,105,21
2025-04-23 22:53:51,c4:7c:8d:6d:26:c9,27.4,7,254,20
2025-04-23 23:04:24,c4:7c:8d:6d:26:c9,27.2,7,155,19
2025-04-23 23:14:55,c4:7c:8d:6d:26:c9,27.2,7,222,20
2025-04-23 23:25:31,c4:7c:8d:6d:26:c9,27.1,7,121,20
2025-04-23 23:36:03,c4:7c:8d:6d:26:c9,27.1,7,238,19
2025-04-23 23:46:35,c4:7c:8d:6d:26:c9,27.0,7,187,19
2025-04-23 23:57:09,c4:7c:8d:6d:26:c9,26.9,7,256,21
2025-04-24 00:07:43,c4:7c:8d:6d:26:c9,26.9,7,190,23
2025-04-24 00:18:19,c4:7c:8d:6d:26:c9,26.9,7,193,21
2025-04-24 00:28:51,c4:7c:8d:6d:26:c9,26.7,7,121,21
2025-04-24 00:39:25,c4:7c:8d:6d:26:c9,26.5,7,253,20
2025-04-24 00:49:59,c4:7c:8d:6d:26:c9,26.5,8,87,21
2025-04-24 01:00:32,c4:7c:8d:6d:26:c9,26.1,8,222,21
2025-04-24 01:11:05,c4:7c:8d:6d:26:c9,26.0,6,139,20
2025-04-24 01:21:39,c4:7c:8d:6d:26:c9,26.0,8,256,20
2025-04-24 01:32:11,c4:7c:8d:6d:26:c9,25.9,8,121,22
2025-04-24 01:42:44,c4:7c:8d:6d:26:c9,25.7,6,241,20
2025-04-24 01:53:16,c4:7c:8d:6d:26:c9,25.6,6,125,20
2025-04-24 02:03:51,c4:7c:8d:6d:26:c9,25.6,6,241,21
2025-04-24 02:14:23,c4:7c:8d:6d:26:c9,25.4,6,158,20
2025-04-24 02:24:55,c4:7c:8d:6d:26:c9,25.3,6,240,17
2025-04-24 02:35:35,c4:7c:8d:6d:26:c9,25.2,6,238,20
2025-04-24 02:46:10,c4:7c:8d:6d:26:c9,25.0,6,210,17
2025-04-24 02:56:42,c4:7c:8d:6d:26:c9,24.9,6,158,20
2025-04-24 03:07:17,c4:7c:8d:6d:26:c9,24.8,6,257,20
2025-04-24 03:17:52,c4:7c:8d:6d:26:c9,24.7,6,125,17
2025-04-24 03:28:26,c4:7c:8d:6d:26:c9,24.5,6,207,17
2025-04-24 03:38:59,c4:7c:8d:6d:26:c9,24.3,6,159,20
2025-04-24 03:49:36,c4:7c:8d:6d:26:c9,24.2,6,225,20
2025-04-24 04:00:11,c4:7c:8d:6d:26:c9,24.0,6,123,17
2025-04-24 04:10:43,c4:7c:8d:6d:26:c9,24.0,6,177,20
2025-04-24 04:21:18,c4:7c:8d:6d:26:c9,23.9,6,225,21
2025-04-24 04:31:51,c4:7c:8d:6d:26:c9,23.8,6,158,20
2025-04-24 04:42:23,c4:7c:8d:6d:26:c9,23.8,6,225,20
2025-04-24 04:52:56,c4:7c:8d:6d:26:c9,23.6,6,104,21
2025-04-24 05:03:29,c4:7c:8d:6d:26:c9,23.5,6,177,21
2025-04-24 05:14:04,c4:7c:8d:6d:26:c9,23.4,6,142,18
2025-04-24 05:24:37,c4:7c:8d:6d:26:c9,23.5,6,210,18
2025-04-24 05:35:10,c4:7c:8d:6d:26:c9,23.4,6,126,18
2025-04-24 05:45:46,c4:7c:8d:6d:26:c9,23.2,6,226,20
2025-04-24 05:56:18,c4:7c:8d:6d:26:c9,23.2,6,144,18
2025-04-24 06:06:56,c4:7c:8d:6d:26:c9,23.3,6,224,20
2025-04-24 06:17:31,c4:7c:8d:6d:26:c9,23.2,6,174,18
2025-04-24 06:28:03,c4:7c:8d:6d:26:c9,23.3,6,242,18
2025-04-24 06:38:34,c4:7c:8d:6d:26:c9,23.3,6,126,18
2025-04-24 06:49:08,c4:7c:8d:6d:26:c9,23.4,6,226,20
2025-04-24 06:59:44,c4:7c:8d:6d:26:c9,23.4,6,207,18
2025-04-24 07:10:19,c4:7c:8d:6d:26:c9,23.3,6,226,18
2025-04-24 07:20:55,c4:7c:8d:6d:26:c9,23.3,6,174,18
2025-04-24 07:31:33,c4:7c:8d:6d:26:c9,23.6,6,258,18
2025-04-24 07:42:02,c4:7c:8d:6d:26:c9,23.6,6,226,18
2025-04-24 07:52:40,c4:7c:8d:6d:26:c9,23.6,6,257,18
2025-04-24 08:03:17,c4:7c:8d:6d:26:c9,23.6,6,207,18
2025-04-24 08:13:52,c4:7c:8d:6d:26:c9,23.9,6,228,18
2025-04-24 08:24:26,c4:7c:8d:6d:26:c9,23.8,6,193,18
2025-04-24 08:34:58,c4:7c:8d:6d:26:c9,23.9,6,258,18
2025-04-24 08:45:33,c4:7c:8d:6d:26:c9,23.8,6,142,18
2025-04-24 08:56:08,c4:7c:8d:6d:26:c9,23.9,6,241,18
2025-04-24 09:06:46,c4:7c:8d:6d:26:c9,23.9,6,242,18
2025-04-24 09:17:22,c4:7c:8d:6d:26:c9,24.0,6,160,18
2025-04-24 09:27:58,c4:7c:8d:6d:26:c9,24.1,6,256,17
2025-04-24 09:38:31,c4:7c:8d:6d:26:c9,24.4,6,144,17
2025-04-24 09:49:05,c4:7c:8d:6d:26:c9,24.4,6,256,17
2025-04-24 09:59:38,c4:7c:8d:6d:26:c9,24.6,6,177,17
2025-04-24 10:10:10,c4:7c:8d:6d:26:c9,24.6,6,207,17
2025-04-24 10:20:48,c4:7c:8d:6d:26:c9,24.6,6,256,17
2025-04-24 10:31:21,c4:7c:8d:6d:26:c9,24.6,6,1835,17
2025-04-24 10:41:54,c4:7c:8d:6d:26:c9,25.4,6,1878,17
2025-04-24 10:52:36,c4:7c:8d:6d:26:c9,26.1,6,1889,17
2025-04-24 11:03:11,c4:7c:8d:6d:26:c9,26.4,6,1782,17
2025-04-24 11:13:43,c4:7c:8d:6d:26:c9,26.8,6,1884,17
2025-04-24 11:24:17,c4:7c:8d:6d:26:c9,27.0,6,1814,17
2025-04-24 11:34:50,c4:7c:8d:6d:26:c9,27.0,6,1884,16
2025-04-24 11:45:26,c4:7c:8d:6d:26:c9,27.3,6,1884,16
2025-04-24 11:55:58,c4:7c:8d:6d:26:c9,27.6,6,1809,16
